1.98,0.00,-2.00,-3.19,-3.59,-3.99,-3.99,-3.99,-3.99,-3.99
2.40,0.80,0.00,-1.64,-2.40,-2.80,-3.19,-3.59,-3.99,-3.99
2.79,1.74,0.55,0.00,-1.20,-2.03,-2.40,-2.68,-3.06,-3.19
3.19,2.39,1.29,0.57,0.00,-0.91,-1.71,-2.11,-2.39,-2.58
3.66,2.64,1.90,1.02,0.36,0.00,-0.94,-1.49,-1.85,-2.19
3.99,3.91,2.24,1.58,0.93,0.31,0.00,-0.79,-1.33,-1.64
3.99,3.19,2.52,1.94,1.38,0.75,0.25,0.00,-0.74,-1.19
3.99,3.82,2.83,2.36,1.72,1.20,0.66,0.24,0.00,-0.65
3.99,3.99,3.19,2.53,2.03,1.48,1.00,0.57,0.20,0.00
3.99,3.99,3.19,2.98,2.31,1.83,1.34,0.92,0.53,0.18
